Date,Open,High,Low,Close,Volume,Market Cap,Time Open,Time High,Time Low,Time Close
04-03-2024,0.1539411399210762,0.18430733600567342,0.1487808585389331,0.182910035428726,6348241494.24,26217050763.06,2024-03-04T00:00:00.000Z,2024-03-04T23:22:00.000Z,2024-03-04T00:53:00.000Z,2024-03-04T23:59:59.999Z
03-03-2024,0.14213066610477704,0.15575909762619,0.1298395402209657,0.15383576834249613,4012808483.43,22047638692.57,2024-03-03T00:00:00.000Z,2024-03-03T23:34:00.000Z,2024-03-03T08:16:00.000Z,2024-03-03T23:59:59.999Z
02-03-2024,0.13961442545902303,0.15006433117245163,0.13692700701852312,0.14212142008194098,3588994520.19,20366807654.67,2024-03-02T00:00:00.000Z,2024-03-02T08:55:00.000Z,2024-03-02T14:31:00.000Z,2024-03-02T23:59:59.999Z
01-03-2024,0.11716681350323416,0.14526131225064456,0.11716681350323416,0.13955715258245094,3758449850.9,19997441145.6,2024-03-01T00:00:00.000Z,2024-03-01T22:28:00.000Z,2024-03-01T00:00:00.000Z,2024-03-01T23:59:59.999Z
29-02-2024,0.11644669203898339,0.13440880983089198,0.11181567697570177,0.11718474374101444,4799960277.23,16790060913.41,2024-02-29T00:00:00.000Z,2024-02-29T06:52:00.000Z,2024-02-29T02:44:00.000Z,2024-02-29T23:59:59.999Z
28-02-2024,0.09767272905437123,0.12111587082947488,0.0946068494173219,0.11658186618750109,3843947640.51,16702090145.39,2024-02-28T00:00:00.000Z,2024-02-28T17:05:00.000Z,2024-02-28T03:58:00.000Z,2024-02-28T23:59:59.999Z
27-02-2024,0.08938846245072146,0.09995684661791344,0.08863713812000092,0.09767132868574294,1806722811.42,13991555197.6,2024-02-27T00:00:00.000Z,2024-02-27T20:39:00.000Z,2024-02-27T00:56:00.000Z,2024-02-27T23:59:59.999Z
26-02-2024,0.08609847404827468,0.09002393639992597,0.08429174440401442,0.08938865634508408,523738047.67,12803818960.5,2024-02-26T00:00:00.000Z,2024-02-26T23:26:00.000Z,2024-02-26T12:24:00.000Z,2024-02-26T23:59:59.999Z
25-02-2024,0.08615724111230351,0.0867594439328874,0.08546082785238945,0.08609917096179391,290853292.15,12331469933.45,2024-02-25T00:00:00.000Z,2024-02-25T15:15:00.000Z,2024-02-25T03:23:00.000Z,2024-02-25T23:59:59.999Z
24-02-2024,0.084448348739555,0.08632038419613032,0.08395535185989564,0.08615624678383224,326082311.4,12338467668.16,2024-02-24T00:00:00.000Z,2024-02-24T17:50:00.000Z,2024-02-24T02:06:00.000Z,2024-02-24T23:59:59.999Z
23-02-2024,0.08408305308535793,0.0854828498720395,0.08303586707191064,0.08443434272630965,400189068.66,12090722317.12,2024-02-23T00:00:00.000Z,2024-02-23T20:56:00.000Z,2024-02-23T09:08:00.000Z,2024-02-23T23:59:59.999Z
22-02-2024,0.08460518104812553,0.08540672112202567,0.08316547987592725,0.08408907481441567,362895383.19,12040161012.48,2024-02-22T00:00:00.000Z,2024-02-22T21:01:00.000Z,2024-02-22T02:01:00.000Z,2024-02-22T23:59:59.999Z
21-02-2024,0.08614780924899713,0.08622241304551109,0.08217348538179434,0.0846150737310852,435393890.25,12114316107.87,2024-02-21T00:00:00.000Z,2024-02-21T00:15:00.000Z,2024-02-21T18:31:00.000Z,2024-02-21T23:59:59.999Z
20-02-2024,0.08947381127587764,0.09120841428232801,0.08356829377157408,0.08614296643080739,801458656.52,12331894250.87,2024-02-20T00:00:00.000Z,2024-02-20T00:34:00.000Z,2024-02-20T17:26:00.000Z,2024-02-20T23:59:59.999Z
19-02-2024,0.08516943576015581,0.09053647691375175,0.08512094468048045,0.08947671558829312,663450017.22,12807915068.93,2024-02-19T00:00:00.000Z,2024-02-19T23:35:00.000Z,2024-02-19T01:38:00.000Z,2024-02-19T23:59:59.999Z
18-02-2024,0.08359230719297625,0.08569966482428505,0.08301721950035423,0.08516648984007189,300251530.42,12189771221.39,2024-02-18T00:00:00.000Z,2024-02-18T22:40:00.000Z,2024-02-18T02:10:00.000Z,2024-02-18T23:59:59.999Z
17-02-2024,0.08601566675887382,0.08605900843692675,0.08220496495177763,0.08359338536689975,347758663.75,11963477911.63,2024-02-17T00:00:00.000Z,2024-02-17T00:48:00.000Z,2024-02-17T14:50:00.000Z,2024-02-17T23:59:59.999Z
16-02-2024,0.08535478681973785,0.08787990795487875,0.0843932425950422,0.08601318561508846,441121282.44,12308620731.04,2024-02-16T00:00:00.000Z,2024-02-16T12:53:00.000Z,2024-02-16T15:17:00.000Z,2024-02-16T23:59:59.999Z
15-02-2024,0.08554610061461144,0.08804845014347186,0.08416636285453641,0.08535578893067101,636946995.51,12213405035.45,2024-02-15T00:00:00.000Z,2024-02-15T01:41:00.000Z,2024-02-15T16:17:00.000Z,2024-02-15T23:59:59.999Z
14-02-2024,0.08108611396588737,0.08700323306587295,0.0805685840608053,0.08554258594184994,627015517.54,12238980366.94,2024-02-14T00:00:00.000Z,2024-02-14T21:38:00.000Z,2024-02-14T01:47:00.000Z,2024-02-14T23:59:59.999Z
13-02-2024,0.08233284736746521,0.08295412328099995,0.08006210939079894,0.0810894346255032,419683384.79,11600756396.97,2024-02-13T00:00:00.000Z,2024-02-13T09:59:00.000Z,2024-02-13T14:25:00.000Z,2024-02-13T23:59:59.999Z
12-02-2024,0.08120276935122246,0.08279676144888616,0.07956797223380896,0.08234507972638641,360525325.67,11779256670.93,2024-02-12T00:00:00.000Z,2024-02-12T18:31:00.000Z,2024-02-12T11:35:00.000Z,2024-02-12T23:59:59.999Z
11-02-2024,0.08144729593503275,0.08327904994342866,0.08099190339349681,0.08119304684233596,304303558.02,11613346482.1,2024-02-11T00:00:00.000Z,2024-02-11T08:08:00.000Z,2024-02-11T20:59:00.000Z,2024-02-11T23:59:59.999Z
10-02-2024,0.08158180657248769,0.08208265383348956,0.08046169373859911,0.08144819674365751,212946390.86,11648755826.47,2024-02-10T00:00:00.000Z,2024-02-10T03:17:00.000Z,2024-02-10T10:56:00.000Z,2024-02-10T23:59:59.999Z
09-02-2024,0.07987021739006205,0.08208806362098632,0.07987021739006205,0.08157913542814231,333635097.28,11666377335.67,2024-02-09T00:00:00.000Z,2024-02-09T14:14:00.000Z,2024-02-09T00:00:00.000Z,2024-02-09T23:59:59.999Z
08-02-2024,0.0801012699682648,0.0807553540795932,0.07962567323159743,0.07987117476909711,248828595.4,11421050553.39,2024-02-08T00:00:00.000Z,2024-02-08T16:06:00.000Z,2024-02-08T22:47:00.000Z,2024-02-08T23:59:59.999Z
07-02-2024,0.07847005519118612,0.08025490521893376,0.07821147574887329,0.0801040506727144,213373948.07,11453273671.35,2024-02-07T00:00:00.000Z,2024-02-07T22:34:00.000Z,2024-02-07T05:11:00.000Z,2024-02-07T23:59:59.999Z
06-02-2024,0.07822626801208726,0.0791805320951762,0.07776268361088098,0.07846601369131773,192061698.8,11217996154.11,2024-02-06T00:00:00.000Z,2024-02-06T20:17:00.000Z,2024-02-06T12:56:00.000Z,2024-02-06T23:59:59.999Z
05-02-2024,0.07824753398484244,0.08002657003514292,0.07750437337480827,0.07821959605325354,257544918.53,11181709205.63,2024-02-05T00:00:00.000Z,2024-02-05T11:08:00.000Z,2024-02-05T01:16:00.000Z,2024-02-05T23:59:59.999Z
04-02-2024,0.07865830554103394,0.07985741429133907,0.07808362012786843,0.07823786449669953,183715849,11183258260.32,2024-02-04T00:00:00.000Z,2024-02-04T16:37:00.000Z,2024-02-04T23:25:00.000Z,2024-02-04T23:59:59.999Z
03-02-2024,0.0792342099834605,0.07945472534076646,0.07861564791620915,0.07865114962792644,152907808.76,11241254601.73,2024-02-03T00:00:00.000Z,2024-02-03T05:54:00.000Z,2024-02-03T15:11:00.000Z,2024-02-03T23:59:59.999Z
02-02-2024,0.07932662105187219,0.07990103224156578,0.0786216321440932,0.07923293025720222,220161255.73,11323333865.4,2024-02-02T00:00:00.000Z,2024-02-02T03:35:00.000Z,2024-02-02T13:53:00.000Z,2024-02-02T23:59:59.999Z
01-02-2024,0.07876332619202503,0.07977852814767737,0.07768373952779267,0.07932661193600411,257042562.58,11335628977.62,2024-02-01T00:00:00.000Z,2024-02-01T19:52:00.000Z,2024-02-01T01:23:00.000Z,2024-02-01T23:59:59.999Z
31-01-2024,0.07972910677355528,0.08022196431905554,0.07821412600552613,0.07876375730196292,307301569.41,11254141061.6,2024-01-31T00:00:00.000Z,2024-01-31T04:16:00.000Z,2024-01-31T21:32:00.000Z,2024-01-31T23:59:59.999Z
30-01-2024,0.08130000633721063,0.08212862978165375,0.07959348940934048,0.07972329590033683,333456482.63,11390173826.2,2024-01-30T00:00:00.000Z,2024-01-30T12:26:00.000Z,2024-01-30T23:45:00.000Z,2024-01-30T23:59:59.999Z
29-01-2024,0.07881257219119969,0.08287160884743375,0.07822328613257741,0.08128923192847538,540569156.71,11612815175.09,2024-01-29T00:00:00.000Z,2024-01-29T13:09:00.000Z,2024-01-29T08:24:00.000Z,2024-01-29T23:59:59.999Z
28-01-2024,0.08014047127261804,0.08136950770733842,0.0782919524392055,0.07881279788301865,257196385.32,11257969693.43,2024-01-28T00:00:00.000Z,2024-01-28T05:02:00.000Z,2024-01-28T19:45:00.000Z,2024-01-28T23:59:59.999Z
27-01-2024,0.07988340243530506,0.08067826867132961,0.07907126549035534,0.08014222178051265,212327663.09,11446780566.56,2024-01-27T00:00:00.000Z,2024-01-27T22:30:00.000Z,2024-01-27T07:29:00.000Z,2024-01-27T23:59:59.999Z
26-01-2024,0.07792889910094987,0.08027923851051437,0.07759480198828488,0.07990116543513107,283895680.34,11411268425.36,2024-01-26T00:00:00.000Z,2024-01-26T16:53:00.000Z,2024-01-26T01:11:00.000Z,2024-01-26T23:59:59.999Z
25-01-2024,0.07901621663001689,0.0791365844361948,0.07719275963022255,0.0779325490158783,292888748.35,11129050612.8,2024-01-25T00:00:00.000Z,2024-01-25T00:45:00.000Z,2024-01-25T17:11:00.000Z,2024-01-25T23:59:59.999Z
24-01-2024,0.07815660718222554,0.08051783009895712,0.0777499687647969,0.07901593747380484,372585721.54,11282684635.99,2024-01-24T00:00:00.000Z,2024-01-24T10:52:00.000Z,2024-01-24T03:54:00.000Z,2024-01-24T23:59:59.999Z
23-01-2024,0.08034630501941803,0.08167736878243041,0.07609077124191785,0.07815367161665529,555482191.12,11158496471.44,2024-01-23T00:00:00.000Z,2024-01-23T01:59:00.000Z,2024-01-23T14:25:00.000Z,2024-01-23T23:59:59.999Z
22-01-2024,0.08529224578732375,0.08541633538045638,0.08019507068085871,0.08034087122157013,673330907.93,11469695473.59,2024-01-22T00:00:00.000Z,2024-01-22T00:04:00.000Z,2024-01-22T23:43:00.000Z,2024-01-22T23:59:59.999Z
21-01-2024,0.08786805072990134,0.08999163672565176,0.08484257703740003,0.08527326934624777,948730356.32,12172700904.99,2024-01-21T00:00:00.000Z,2024-01-21T02:52:00.000Z,2024-01-21T23:23:00.000Z,2024-01-21T23:59:59.999Z
20-01-2024,0.07853430641697531,0.0899984741444629,0.07823628169275354,0.08788797978471344,684267183.63,12544763423.77,2024-01-20T00:00:00.000Z,2024-01-20T23:23:00.000Z,2024-01-20T06:03:00.000Z,2024-01-20T23:59:59.999Z
19-01-2024,0.07798750103455244,0.07870517961252893,0.07515249869152946,0.07853618990126154,351038255.22,11208873225.56,2024-01-19T00:00:00.000Z,2024-01-19T20:14:00.000Z,2024-01-19T16:47:00.000Z,2024-01-19T23:59:59.999Z
18-01-2024,0.08050934367878454,0.08069348036756717,0.07739941921230635,0.07798718208657317,314880990.42,11129465467.53,2024-01-18T00:00:00.000Z,2024-01-18T01:06:00.000Z,2024-01-18T20:35:00.000Z,2024-01-18T23:59:59.999Z
17-01-2024,0.08131240847427364,0.08153894010202326,0.0795560501245146,0.08050547462348666,261149597.38,11487767052.9,2024-01-17T00:00:00.000Z,2024-01-17T01:01:00.000Z,2024-01-17T17:08:00.000Z,2024-01-17T23:59:59.999Z
16-01-2024,0.08110639528313858,0.08226706137613948,0.07998950115366138,0.08130987108412152,328206881.89,11601436843.82,2024-01-16T00:00:00.000Z,2024-01-16T09:04:00.000Z,2024-01-16T14:46:00.000Z,2024-01-16T23:59:59.999Z
15-01-2024,0.07996854652108829,0.08163686331380028,0.07996854652108829,0.08112505141354892,272657967.03,11573968822.96,2024-01-15T00:00:00.000Z,2024-01-15T18:46:00.000Z,2024-01-15T00:00:00.000Z,2024-01-15T23:59:59.999Z
14-01-2024,0.08092115639885868,0.08382427152698557,0.07985131654584149,0.07997820366171066,461353846.5,11409264761.12,2024-01-14T00:00:00.000Z,2024-01-14T10:37:00.000Z,2024-01-14T23:40:00.000Z,2024-01-14T23:59:59.999Z
13-01-2024,0.08003628909086231,0.08125981638987555,0.07890640821729578,0.08092275421421492,297741301.19,11542908765.05,2024-01-13T00:00:00.000Z,2024-01-13T16:34:00.000Z,2024-01-13T01:15:00.000Z,2024-01-13T23:59:59.999Z
12-01-2024,0.08461521685332363,0.08537839591056783,0.07824740427250482,0.08004609810378877,607108203.43,11416783372.9,2024-01-12T00:00:00.000Z,2024-01-12T14:31:00.000Z,2024-01-12T22:31:00.000Z,2024-01-12T23:59:59.999Z
11-01-2024,0.08296945908070139,0.08763544244044173,0.08238252994758452,0.08462468713119874,778110108.88,12068685980.68,2024-01-11T00:00:00.000Z,2024-01-11T14:55:00.000Z,2024-01-11T06:16:00.000Z,2024-01-11T23:59:59.999Z
10-01-2024,0.07926299214385944,0.08445047934458731,0.07668263283129506,0.08294185797334334,703451086.44,11827559241.59,2024-01-10T00:00:00.000Z,2024-01-10T23:25:00.000Z,2024-01-10T12:58:00.000Z,2024-01-10T23:59:59.999Z
09-01-2024,0.08137802653118219,0.08218237442314548,0.07723342439818943,0.07926292234904614,957047299.77,11301873911.79,2024-01-09T00:00:00.000Z,2024-01-09T17:32:00.000Z,2024-01-09T17:11:00.000Z,2024-01-09T23:59:59.999Z
08-01-2024,0.07822797565925212,0.08171684123787482,0.07497205514289491,0.0813697880643463,603250656.65,11601189017.2,2024-01-08T00:00:00.000Z,2024-01-08T23:14:00.000Z,2024-01-08T03:28:00.000Z,2024-01-08T23:59:59.999Z
07-01-2024,0.08066758548912696,0.08147420923076618,0.07763502921897937,0.07822459040264507,399266340.92,11151707494.12,2024-01-07T00:00:00.000Z,2024-01-07T00:55:00.000Z,2024-01-07T23:31:00.000Z,2024-01-07T23:59:59.999Z
06-01-2024,0.08277276524266068,0.08277276524266068,0.07885412251904121,0.08066421550164937,414677901.48,11498412596.3,2024-01-06T00:00:00.000Z,2024-01-06T00:00:00.000Z,2024-01-06T06:58:00.000Z,2024-01-06T23:59:59.999Z
05-01-2024,0.08412063490898036,0.0847547600829781,0.08123535388833251,0.08277337260820347,547983036.53,11797938474.1,2024-01-05T00:00:00.000Z,2024-01-05T00:28:00.000Z,2024-01-05T17:10:00.000Z,2024-01-05T23:59:59.999Z
04-01-2024,0.0820486029602088,0.08465529250059296,0.08155113170384284,0.08413053759194834,514230238.89,11990244372.02,2024-01-04T00:00:00.000Z,2024-01-04T21:10:00.000Z,2024-01-04T02:05:00.000Z,2024-01-04T23:59:59.999Z
03-01-2024,0.091204883720611,0.09209289618429416,0.08101804352074496,0.08204231869563038,1026941028.9,11691528934.74,2024-01-03T00:00:00.000Z,2024-01-03T09:43:00.000Z,2024-01-03T12:16:00.000Z,2024-01-03T23:59:59.999Z
02-01-2024,0.09203668836023782,0.09432961353301217,0.09080373777711345,0.09120387803935685,496309009.84,12995866437.63,2024-01-02T00:00:00.000Z,2024-01-02T09:08:00.000Z,2024-01-02T21:05:00.000Z,2024-01-02T23:59:59.999Z
01-01-2024,0.08947325196625812,0.09204582364891349,0.08883816139576652,0.09202373724031869,298687048.54,13111468130.23,2024-01-01T00:00:00.000Z,2024-01-01T20:12:00.000Z,2024-01-01T04:23:00.000Z,2024-01-01T23:59:59.999Z
31-12-2023,0.090145555437004,0.09081603966228911,0.08897053027651501,0.0894715644287278,259196255.17,12746626943.45,2023-12-31T00:00:00.000Z,2023-12-31T09:40:00.000Z,2023-12-31T22:55:00.000Z,2023-12-31T23:59:59.999Z
30-12-2023,0.09103102207855898,0.09140088135039873,0.08959342061478875,0.09014822614485545,252403425.5,12841822730.74,2023-12-30T00:00:00.000Z,2023-12-30T01:37:00.000Z,2023-12-30T09:46:00.000Z,2023-12-30T23:59:59.999Z
29-12-2023,0.09188287293015582,0.09301439543461222,0.08966724509695173,0.09103790864558761,407349878.26,12967313745.95,2023-12-29T00:00:00.000Z,2023-12-29T15:02:00.000Z,2023-12-29T22:23:00.000Z,2023-12-29T23:59:59.999Z
28-12-2023,0.09359492998489767,0.09490056779196536,0.09137726542632713,0.09188445351035622,464569016.32,13086647553.16,2023-12-28T00:00:00.000Z,2023-12-28T03:55:00.000Z,2023-12-28T16:05:00.000Z,2023-12-28T23:59:59.999Z
27-12-2023,0.09135401547369988,0.09386409793142536,0.08992108545103134,0.09357852620009509,423259087.74,13326657009.76,2023-12-27T00:00:00.000Z,2023-12-27T22:25:00.000Z,2023-12-27T03:34:00.000Z,2023-12-27T23:59:59.999Z
26-12-2023,0.09444677086005207,0.09444677086005207,0.0891215754792113,0.09135645227756782,567640364.66,13008965711.84,2023-12-26T00:00:00.000Z,2023-12-26T00:00:00.000Z,2023-12-26T17:43:00.000Z,2023-12-26T23:59:59.999Z
25-12-2023,0.09190283730961744,0.09516655419910626,0.09154032899868116,0.09444905228852403,435910883.73,13448088299.95,2023-12-25T00:00:00.000Z,2023-12-25T18:37:00.000Z,2023-12-25T00:46:00.000Z,2023-12-25T23:59:59.999Z
24-12-2023,0.09357884612496867,0.09480193589398483,0.0913477722443649,0.09189515307709577,566323407.33,13083212776.99,2023-12-24T00:00:00.000Z,2023-12-24T14:19:00.000Z,2023-12-24T22:52:00.000Z,2023-12-24T23:59:59.999Z
23-12-2023,0.09520035392518446,0.09520035392518446,0.0924266980537065,0.0935624169761555,357245325.63,13319307693.84,2023-12-23T00:00:00.000Z,2023-12-23T00:00:00.000Z,2023-12-23T04:07:00.000Z,2023-12-23T23:59:59.999Z
22-12-2023,0.09500689888479721,0.09549351609792894,0.09233132369506229,0.09519846842562157,622353150.14,13550916165.55,2023-12-22T00:00:00.000Z,2023-12-22T01:16:00.000Z,2023-12-22T07:46:00.000Z,2023-12-22T23:59:59.999Z
21-12-2023,0.09142417536205508,0.09721057677717507,0.09083231074292877,0.095004233041444,808685568.58,13521973996.2,2023-12-21T00:00:00.000Z,2023-12-21T20:43:00.000Z,2023-12-21T02:10:00.000Z,2023-12-21T23:59:59.999Z
20-12-2023,0.09028997150064132,0.09326461459716477,0.08974368173747256,0.09141684167238458,596172199.08,13010124617.28,2023-12-20T00:00:00.000Z,2023-12-20T15:40:00.000Z,2023-12-20T08:40:00.000Z,2023-12-20T23:59:59.999Z
19-12-2023,0.09203805915060831,0.09335520333524767,0.08960668016775415,0.09029728766642371,482452805.08,12849575503.23,2023-12-19T00:00:00.000Z,2023-12-19T02:10:00.000Z,2023-12-19T18:02:00.000Z,2023-12-19T23:59:59.999Z
18-12-2023,0.09308416212595759,0.09365119239936646,0.08718703433534965,0.09203550431494593,685264949.54,13095681876.98,2023-12-18T00:00:00.000Z,2023-12-18T00:55:00.000Z,2023-12-18T10:35:00.000Z,2023-12-18T23:59:59.999Z
17-12-2023,0.0970617515624866,0.0975852251664679,0.09277516028595063,0.09309725570193847,482463967.89,13245499229.75,2023-12-17T00:00:00.000Z,2023-12-17T00:17:00.000Z,2023-12-17T23:34:00.000Z,2023-12-17T23:59:59.999Z
16-12-2023,0.09300373969937714,0.097075849446055,0.09228462181822235,0.09705586043674704,498585277.48,13807394436.03,2023-12-16T00:00:00.000Z,2023-12-16T23:58:00.000Z,2023-12-16T00:40:00.000Z,2023-12-16T23:59:59.999Z
15-12-2023,0.09826852632592717,0.09861051614724906,0.09297270868022005,0.09300423316467744,614056351.19,13229748596.65,2023-12-15T00:00:00.000Z,2023-12-15T00:22:00.000Z,2023-12-15T23:31:00.000Z,2023-12-15T23:59:59.999Z
14-12-2023,0.09642707626730336,0.09867891735501862,0.09497488485722318,0.09825501825248562,742258597.94,13975347363.14,2023-12-14T00:00:00.000Z,2023-12-14T17:46:00.000Z,2023-12-14T13:36:00.000Z,2023-12-14T23:59:59.999Z
13-12-2023,0.09382038547392853,0.09738175105147216,0.09060472042700937,0.09642842843179651,812811809.77,13714235885.44,2023-12-13T00:00:00.000Z,2023-12-13T22:28:00.000Z,2023-12-13T07:02:00.000Z,2023-12-13T23:59:59.999Z
12-12-2023,0.0943817007734353,0.09745313774196475,0.09154153140340886,0.09383548461229792,948285885.62,13344189098.83,2023-12-12T00:00:00.000Z,2023-12-12T03:16:00.000Z,2023-12-12T18:01:00.000Z,2023-12-12T23:59:59.999Z
11-12-2023,0.10181154475695782,0.10583743065725718,0.09181533305820823,0.09438398693787528,1973481451.48,13420919355.24,2023-12-11T00:00:00.000Z,2023-12-11T01:56:00.000Z,2023-12-11T18:32:00.000Z,2023-12-11T23:59:59.999Z
10-12-2023,0.09854264768492826,0.10263575853045036,0.09715186847005046,0.10180082296523352,687190078.75,14474189270.26,2023-12-10T00:00:00.000Z,2023-12-10T21:10:00.000Z,2023-12-10T10:01:00.000Z,2023-12-10T23:59:59.999Z
09-12-2023,0.10149595431103985,0.10461467128394006,0.09804148288018663,0.09854159743015131,1122491937.57,14009458510.85,2023-12-09T00:00:00.000Z,2023-12-09T08:01:00.000Z,2023-12-09T23:37:00.000Z,2023-12-09T23:59:59.999Z
08-12-2023,0.09591448639361855,0.10340557647975548,0.09582499631579157,0.10147003571956267,1017561990.95,14424413708.15,2023-12-08T00:00:00.000Z,2023-12-08T21:31:00.000Z,2023-12-08T00:47:00.000Z,2023-12-08T23:59:59.999Z
07-12-2023,0.09489057464593785,0.09793892125407805,0.09330766309431485,0.09592020624571912,1229053761.56,13634175464.26,2023-12-07T00:00:00.000Z,2023-12-07T05:43:00.000Z,2023-12-07T21:02:00.000Z,2023-12-07T23:59:59.999Z
06-12-2023,0.09424822036865609,0.10543185800029449,0.09377443468751423,0.09486423811736322,2606846041.22,13482821403.19,2023-12-06T00:00:00.000Z,2023-12-06T07:17:00.000Z,2023-12-06T00:14:00.000Z,2023-12-06T23:59:59.999Z
05-12-2023,0.09192055611256099,0.09505685036486655,0.08772049307447512,0.09424685346637805,1094480331.8,13393800762.58,2023-12-05T00:00:00.000Z,2023-12-05T19:31:00.000Z,2023-12-05T11:04:00.000Z,2023-12-05T23:59:59.999Z
04-12-2023,0.08561703551589221,0.09195420830268633,0.0854314726168675,0.09194019728386207,1364950606.58,13064788125.34,2023-12-04T00:00:00.000Z,2023-12-04T23:40:00.000Z,2023-12-04T00:25:00.000Z,2023-12-04T23:59:59.999Z
03-12-2023,0.0862827612520495,0.08714672428583935,0.0838898363702637,0.08561496718537336,550096320.67,12164812059.6,2023-12-03T00:00:00.000Z,2023-12-03T01:25:00.000Z,2023-12-03T15:22:00.000Z,2023-12-03T23:59:59.999Z
02-12-2023,0.08385578973224744,0.08648098709513781,0.08354847183895658,0.0862794127751565,462433972.75,12258058390.23,2023-12-02T00:00:00.000Z,2023-12-02T23:40:00.000Z,2023-12-02T15:07:00.000Z,2023-12-02T23:59:59.999Z
